wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780272335024,0.000,0.000,0.003,0.003,1.337,1.359,4.804,5.183,12.689,11.729,0.529,12.258,12.606
1780272335061,0.003,0.000,0.000,0.003,1.334,1.370,4.621,5.161,12.492,11.632,0.545,12.177,12.533
1780272335115,0.000,0.000,0.000,0.003,1.312,1.355,4.596,5.084,12.350,11.469,0.553,12.022,12.364
1780272335152,0.000,0.000,0.000,0.003,1.334,1.348,4.603,5.000,12.288,11.387,0.553,11.940,12.242
1780272335200,0.000,0.000,0.000,0.003,1.363,1.345,4.545,4.928,12.184,11.314,0.520,11.834,12.145
1780272335256,0.000,0.000,0.000,0.000,1.348,1.374,4.188,4.559,11.469,10.378,0.529,10.907,11.321
1780272335298,0.000,0.000,0.000,0.003,1.458,1.468,3.499,3.863,10.291,9.051,0.520,9.571,10.085
1780272335359,0.003,0.000,0.000,0.003,0.484,0.349,1.261,1.592,3.692,4.289,0.512,4.801,7.297
1780272335411,0.000,0.000,0.000,0.003,0.025,0.032,0.338,0.433,0.831,1.074,0.504,1.578,1.285
1780272335454,0.003,0.000,0.000,0.003,0.007,0.007,0.218,0.244,0.482,0.577,0.496,1.073,0.994
1780272335503,0.003,0.000,0.000,0.003,0.000,0.003,0.200,0.222,0.431,0.407,0.488,0.895,0.897
1780272335580,0.007,0.000,0.000,0.007,0.000,0.003,0.481,0.630,1.128,0.634,0.488,1.122,1.236
1780272335637,0.000,0.000,0.000,0.003,0.003,0.003,0.754,0.947,1.710,0.944,0.496,1.440,1.503
1780272335683,0.000,0.000,0.000,0.000,0.003,0.007,1.807,2.052,3.869,2.344,0.496,2.840,2.376
1780272335751,5.241,4.672,5.179,5.514,0.000,0.003,1.709,1.997,24.315,2.743,16.906,19.649,15.079
1780272335797,6.389,3.444,6.601,4.468,0.003,0.007,2.864,3.218,26.994,4.892,19.365,24.257,21.600
1780272335834,5.970,4.293,6.145,5.303,0.003,0.007,3.123,3.470,28.314,5.991,20.423,26.414,24.267
1780272335913,5.073,4.173,5.230,4.374,0.003,0.007,3.269,3.641,25.770,6.536,18.192,24.728,22.667
1780272335968,4.465,4.177,5.190,4.530,0.000,0.003,2.172,2.485,23.022,4.086,17.501,21.587,20.267
1780272336018,4.169,3.845,4.891,4.246,0.000,0.003,1.020,1.261,19.435,2.132,16.800,18.932,17.770
1780272336088,2.934,2.930,3.783,3.455,0.010,0.021,8.853,9.542,31.528,14.521,13.129,27.650,26.061
1780272336146,3.674,1.942,2.165,4.173,0.000,0.003,2.722,3.196,17.875,6.446,10.972,17.418,18.133
1780272336197,3.437,1.341,1.855,3.991,0.003,0.007,3.502,3.838,17.974,6.178,9.613,15.791,12.945
1780272336269,3.167,1.268,1.614,3.480,0.003,0.010,4.089,4.625,18.256,7.985,8.612,16.597,15.733
1780272336325,1.122,0.287,2.347,3.699,0.003,0.010,3.969,4.333,15.770,7.570,6.593,14.163,13.891
1780272336371,0.309,1.133,2.751,3.699,0.000,0.003,1.323,1.662,10.880,2.930,6.430,9.360,11.127
1780272336456,0.120,0.769,1.888,2.471,0.007,0.021,8.696,9.148,23.120,13.268,4.615,17.883,8.630
1780272336498,0.185,0.451,1.421,1.924,0.007,0.021,9.783,10.566,24.358,17.639,3.858,21.497,22.570
1780272336549,3.553,1.738,0.911,2.387,0.003,0.010,5.390,6.039,20.031,12.153,6.674,18.827,23.079
1780272336634,4.629,2.795,0.863,3.010,0.003,0.007,4.494,4.862,20.663,8.994,9.816,18.810,17.576
1780272336688,2.817,2.977,1.753,1.942,0.003,0.010,4.596,5.033,19.131,9.108,7.374,16.482,16.776
1780272336755,0.287,0.397,0.255,0.266,0.003,0.010,4.563,5.070,10.851,8.726,1.611,10.337,10.376
1780272336819,0.014,0.010,0.010,0.010,0.000,0.003,1.312,1.600,2.959,3.304,0.708,4.012,5.188
1780272336871,0.003,0.003,0.003,0.003,0.007,0.021,8.908,9.487,18.435,15.645,0.602,16.247,4.824
1780272336931,0.000,0.003,0.000,0.003,0.007,0.021,9.856,10.672,20.562,18.510,0.634,19.144,19.903
1780272337015,0.000,0.000,0.003,0.003,0.003,0.010,6.105,6.739,12.863,12.641,0.577,13.218,13.285
1780272337063,0.003,0.000,0.000,0.003,0.003,0.010,5.627,6.130,11.776,11.298,0.537,11.835,11.588
1780272337114,0.000,0.000,0.003,0.003,0.003,0.000,1.727,1.283,3.019,4.363,0.520,4.883,11.127
1780272337149,0.000,0.000,0.000,0.003,0.000,0.000,0.233,0.277,0.513,1.807,0.496,2.303,1.164
1780272337183,0.000,0.003,0.000,0.003,0.000,0.000,0.061,0.047,0.114,0.659,0.512,1.171,3.976
1780272337221,0.000,0.000,0.003,0.003,0.000,0.003,0.010,0.018,0.037,0.317,0.504,0.821,3.418
1780272337266,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.007,0.017,0.203,0.529,0.732,2.739
1780272337300,0.003,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.016,0.170,0.553,0.723,2.303
1780272337332,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.154,0.529,0.683,2.061
1780272337362,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.146,0.512,0.658,1.818
1780272337399,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.138,0.512,0.650,1.576
1780272337429,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.138,0.504,0.642,1.358
1780272337461,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.138,0.504,0.642,0.727
1780272337525,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.488,0.618,1.164
1780272337559,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,1.358
1780272337593,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.130,0.496,0.626,1.042
1780272337681,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.130,0.512,0.642,0.824
1780272337710,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.007,0.019,0.130,0.512,0.642,0.752
1780272337745,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.007,0.016,0.130,0.512,0.642,0.727
1780272337785,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.512,0.642,0.703
1780272337823,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.130,0.512,0.642,0.727
1780272337854,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.520,0.650,0.727
1780272337890,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.006,0.130,0.496,0.626,0.727
1780272337926,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.512,0.642,0.727
1780272337962,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.504,0.634,0.727
1780272338030,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272338070,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.130,0.496,0.626,0.727
1780272338105,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.703
1780272338171,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.015,0.130,0.520,0.650,0.703
1780272338212,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.130,0.512,0.642,0.727
1780272338246,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.520,0.650,0.752
1780272338289,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.130,0.504,0.634,0.752
1780272338329,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272338384,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.496,0.626,0.727
1780272338423,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.520,0.650,0.727
1780272338459,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.512,0.642,0.752
1780272338489,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.013,0.130,0.504,0.634,0.727
1780272338562,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.496,0.618,0.703
1780272338603,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.130,0.504,0.634,0.727
1780272338644,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.130,0.504,0.634,0.727
1780272338729,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.504,0.634,0.703
1780272338762,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.488,0.618,0.703
1780272338815,0.007,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.019,0.122,0.480,0.602,0.703
1780272338866,0.003,0.000,0.003,0.007,0.000,0.003,0.000,0.003,0.019,0.130,0.504,0.634,0.703
1780272338904,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.122,0.504,0.626,0.727
1780272338942,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.504,0.634,0.752
1780272338970,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.122,0.496,0.618,0.703
1780272339006,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.703
1780272339066,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.703
1780272339091,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.496,0.626,0.703
1780272339133,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.496,0.626,0.703
1780272339159,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.488,0.618,0.727
1780272339223,0.000,0.000,0.000,0.003,0.003,0.003,0.007,0.000,0.016,0.130,0.496,0.626,0.703
1780272339255,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.496,0.626,0.703
1780272339286,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.504,0.634,0.703
1780272339327,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272339364,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.130,0.496,0.626,0.703
1780272339402,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.679
1780272339443,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.130,0.504,0.634,0.727
1780272339473,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.488,0.618,0.703
1780272339508,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.488,0.618,0.703
1780272339578,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.488,0.618,0.703
1780272339609,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.130,0.488,0.618,0.703
1780272339648,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.016,0.130,0.504,0.634,0.703
1780272339680,0.000,0.000,0.007,0.000,0.000,0.000,0.003,0.000,0.010,0.122,0.512,0.634,0.703
1780272339749,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272339779,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272339814,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.496,0.626,0.703
1780272339855,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.130,0.488,0.618,0.727
1780272339899,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272339930,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.130,0.504,0.634,0.703
1780272339970,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272340004,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272340042,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.496,0.626,0.703
1780272340100,0.000,0.000,0.003,0.003,0.000,0.000,0.007,0.000,0.013,0.122,0.488,0.610,0.727
1780272340135,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.703
1780272340186,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.520,0.650,0.703
1780272340255,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.496,0.626,0.703
1780272340293,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.130,0.496,0.626,0.727
1780272340340,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.537,0.667,0.727
1780272340373,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.520,0.650,0.727
1780272340409,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.504,0.634,0.703
1780272340440,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.520,0.650,0.703
1780272340485,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.504,0.634,0.727
1780272340514,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.496,0.626,0.703
1780272340549,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.496,0.626,0.703
1780272340625,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.488,0.618,0.679
1780272340661,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.496,0.626,0.703
1780272340709,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.512,0.642,0.703
1780272340787,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.496,0.626,0.703
1780272340820,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.122,0.504,0.626,0.679
1780272340855,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.130,0.496,0.626,0.727
1780272340905,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.727
1780272340942,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.122,0.512,0.634,0.703
1780272340980,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.512,0.642,0.727
1780272341016,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.512,0.642,0.727
1780272341066,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.130,0.496,0.626,0.727
1780272341140,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.130,0.496,0.626,0.703
1780272341182,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.679
1780272341228,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.496,0.626,0.703
1780272341288,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272341321,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.679
1780272341360,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.488,0.618,0.703
1780272341403,0.000,0.000,0.007,0.003,0.000,0.000,0.003,0.000,0.013,0.130,0.496,0.626,0.703
1780272341445,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.130,0.512,0.642,0.703
1780272341484,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.504,0.634,0.727
1780272341528,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.122,0.504,0.626,0.703
1780272341554,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.703
1780272341585,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.496,0.626,0.703
1780272341650,0.000,0.003,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.130,0.504,0.634,0.703
1780272341678,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272341716,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.122,0.504,0.626,0.703
1780272341747,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.130,0.504,0.634,0.703
1780272341818,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.496,0.626,0.703
1780272341850,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.130,0.496,0.626,0.703
1780272341884,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.703
1780272341930,0.003,0.000,0.007,0.003,0.000,0.000,0.000,0.000,0.013,0.130,0.488,0.618,0.703
1780272341979,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.703
1780272342013,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.122,0.504,0.626,0.727
1780272342052,0.007,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.013,0.130,0.480,0.610,0.727
1780272342082,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.703
1780272342125,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.703
1780272342192,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.504,0.634,0.703
1780272342222,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.480,0.610,0.703
1780272342266,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.480,0.610,0.703
1780272342330,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.122,0.488,0.610,0.679
1780272342360,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.488,0.618,0.703
1780272342402,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272342457,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.496,0.618,0.703
1780272342490,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272342536,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.496,0.626,0.727
1780272342566,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.130,0.496,0.626,0.703
1780272342600,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.488,0.618,0.703
1780272342628,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.504,0.634,0.703
1780272342699,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.727
1780272342728,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.512,0.642,0.727
1780272342775,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272342842,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.703
1780272342872,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272342908,0.003,0.000,0.003,0.003,0.003,0.003,0.003,0.000,0.018,0.130,0.496,0.626,0.703
1780272342954,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.496,0.626,0.703
1780272342999,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.130,0.488,0.618,0.703
1780272343040,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272343080,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.130,0.488,0.618,0.727
1780272343117,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272343163,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.488,0.618,0.703
1780272343231,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.130,0.520,0.650,0.703
1780272343267,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.130,0.504,0.634,0.727
1780272343318,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.520,0.650,0.703
1780272343375,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.504,0.634,0.727
1780272343404,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.703
1780272343457,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.703
1780272343508,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272343540,0.003,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.012,0.130,0.496,0.626,0.727
1780272343580,0.000,0.000,0.003,0.007,0.000,0.000,0.003,0.003,0.016,0.130,0.496,0.626,0.727
1780272343609,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.130,0.480,0.610,0.727
1780272343643,0.000,0.003,0.000,0.003,0.000,0.003,0.000,0.003,0.012,0.122,0.488,0.610,0.703
1780272343671,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.122,0.488,0.610,0.703
1780272343743,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.122,0.520,0.642,0.703
1780272343779,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.504,0.634,0.727
1780272343823,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.703
1780272343899,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.122,0.496,0.618,0.727
1780272343930,0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.009,0.122,0.472,0.594,0.703
1780272343973,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.122,0.488,0.610,0.703
1780272344033,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.122,0.496,0.618,0.727
1780272344064,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.488,0.610,0.727
1780272344099,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.703
1780272344125,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.488,0.610,0.727
1780272344162,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.488,0.610,0.703
1780272344193,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.122,0.488,0.610,0.703
1780272344254,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.504,0.634,0.727
1780272344291,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.496,0.618,0.727
1780272344323,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.130,0.488,0.618,0.703
1780272344350,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272344413,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.496,0.626,0.703
1780272344452,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.703
1780272344490,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.520,0.650,0.703
1780272344544,0.000,0.000,0.003,0.007,0.000,0.000,0.003,0.003,0.016,0.130,0.488,0.618,0.703
1780272344584,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.122,0.488,0.610,0.703
1780272344625,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.130,0.488,0.618,0.703
1780272344658,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.130,0.488,0.618,0.703
1780272344707,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.130,0.488,0.618,0.703
1780272344781,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.504,0.634,0.703
1780272344815,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.727
1780272344848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.130,0.496,0.626,0.703
1780272344876,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.496,0.626,0.703
1780272344946,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.122,0.496,0.618,0.703
1780272344983,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.122,0.504,0.626,0.703
1780272345019,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.130,0.504,0.634,0.727
1780272345074,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.488,0.610,0.703
1780272345108,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.130,0.488,0.618,0.703
1780272345147,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.488,0.618,0.703
1780272345175,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.122,0.488,0.610,0.703
1780272345223,0.003,0.000,0.000,0.007,0.000,0.000,0.000,0.007,0.017,0.130,0.496,0.626,0.703
1780272345286,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.130,0.512,0.642,0.727
1780272345320,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272345362,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.480,0.602,0.703
1780272345393,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.472,0.602,0.703
1780272345476,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.010,0.122,0.496,0.618,0.703
1780272345517,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.496,0.626,0.703
1780272345547,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.130,0.488,0.618,0.679
1780272345592,0.003,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.009,0.130,0.488,0.618,0.703
1780272345628,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.130,0.472,0.602,0.703
1780272345677,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.122,0.488,0.610,0.630
