wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780271980919,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.679
1780271980964,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.512,0.113,0.625,0.679
1780271980991,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.006,0.512,0.113,0.625,0.727
1780271981027,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.113,0.617,0.703
1780271981053,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.113,0.617,0.679
1780271981101,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.122,0.642,0.703
1780271981152,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271981193,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271981239,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.000,0.012,0.504,0.122,0.626,0.703
1780271981271,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.113,0.617,0.679
1780271981326,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.679
1780271981394,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.703
1780271981434,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271981474,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.512,0.122,0.634,0.679
1780271981503,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271981541,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.520,0.113,0.633,0.703
1780271981568,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.113,0.625,0.703
1780271981610,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.537,0.113,0.650,0.703
1780271981656,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.504,0.113,0.617,0.703
1780271981708,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.007,0.013,0.512,0.113,0.625,0.679
1780271981736,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271981770,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271981800,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.703
1780271981860,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.545,0.122,0.667,0.703
1780271981911,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.529,0.122,0.651,0.703
1780271981949,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271981992,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271982021,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.512,0.113,0.625,0.703
1780271982058,0.007,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.016,0.512,0.113,0.625,0.703
1780271982091,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780271982133,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.012,0.520,0.113,0.633,0.703
1780271982173,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.679
1780271982219,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.512,0.113,0.625,0.703
1780271982257,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.703
1780271982297,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.504,0.113,0.617,0.703
1780271982329,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.113,0.617,0.703
1780271982400,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.520,0.113,0.633,0.727
1780271982463,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.512,0.113,0.625,0.679
1780271982512,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271982549,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271982586,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.537,0.113,0.650,0.703
1780271982617,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.545,0.113,0.658,0.727
1780271982648,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.009,0.529,0.113,0.642,0.727
1780271982692,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271982734,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.537,0.113,0.650,0.703
1780271982762,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271982802,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.529,0.113,0.642,0.703
1780271982836,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271982897,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.529,0.113,0.642,0.727
1780271982936,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.113,0.617,0.703
1780271982997,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.703
1780271983036,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271983070,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271983099,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271983145,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271983174,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271983220,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.113,0.625,0.679
1780271983267,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.504,0.122,0.626,0.703
1780271983303,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.529,0.113,0.642,0.727
1780271983331,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.561,0.113,0.674,0.703
1780271983364,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.545,0.113,0.658,0.727
1780271983439,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271983495,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271983524,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.512,0.113,0.625,0.679
1780271983569,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.529,0.113,0.642,0.703
1780271983599,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780271983637,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.015,0.537,0.113,0.650,0.703
1780271983669,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.529,0.113,0.642,0.703
1780271983711,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271983772,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.488,0.113,0.601,0.703
1780271983803,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.504,0.113,0.617,0.703
1780271983850,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.520,0.113,0.633,0.703
1780271983882,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.537,0.113,0.650,0.703
1780271983936,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.512,0.113,0.625,0.703
1780271983969,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271984021,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271984054,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271984117,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271984148,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.520,0.113,0.633,0.703
1780271984187,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271984218,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.113,0.617,0.703
1780271984282,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.703
1780271984312,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.113,0.617,0.703
1780271984346,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.113,0.625,0.703
1780271984384,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.537,0.113,0.650,0.703
1780271984451,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.007,0.013,0.512,0.113,0.625,0.703
1780271984483,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.122,0.626,0.703
1780271984547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.504,0.113,0.617,0.703
1780271984585,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.520,0.122,0.642,0.679
1780271984638,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780271984666,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.537,0.113,0.650,0.727
1780271984704,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271984739,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.520,0.113,0.633,0.703
1780271984797,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.113,0.617,0.679
1780271984827,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.013,0.504,0.113,0.617,0.703
1780271984864,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.113,0.617,0.703
1780271984908,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.529,0.113,0.642,0.703
1780271984963,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.012,0.512,0.113,0.625,0.703
1780271984997,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271985059,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.488,0.122,0.610,0.679
1780271985086,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.009,0.496,0.113,0.609,0.679
1780271985144,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271985181,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.512,0.113,0.625,0.703
1780271985215,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.520,0.113,0.633,0.727
1780271985246,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271985303,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271985338,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.113,0.625,0.703
1780271985376,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.496,0.113,0.609,0.679
1780271985412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.529,0.113,0.642,0.703
1780271985468,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.520,0.113,0.633,0.703
1780271985502,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.520,0.113,0.633,0.679
1780271985561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.504,0.113,0.617,0.679
1780271985597,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.504,0.113,0.617,0.703
1780271985649,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271985679,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.529,0.113,0.642,0.679
1780271985714,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.529,0.113,0.642,0.727
1780271985748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.520,0.113,0.633,0.703
1780271985806,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271985846,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.512,0.113,0.625,0.703
1780271985896,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.520,0.113,0.633,0.703
1780271985926,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.520,0.113,0.633,0.703
1780271985984,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.013,0.520,0.113,0.633,0.703
1780271986027,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.504,0.113,0.617,0.679
1780271986085,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.504,0.113,0.617,0.703
1780271986116,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.512,0.113,0.625,0.679
1780271986173,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.537,0.113,0.650,0.703
1780271986200,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.529,0.113,0.642,0.727
1780271986236,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.113,0.625,0.703
1780271986269,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.113,0.617,0.703
1780271986335,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.007,0.013,0.504,0.113,0.617,0.679
1780271986365,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271986405,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.003,0.009,0.520,0.113,0.633,0.679
1780271986436,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.537,0.113,0.650,0.703
1780271986506,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271986534,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271986590,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.012,0.504,0.113,0.617,0.703
1780271986641,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780271986686,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.529,0.113,0.642,0.727
1780271986721,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.512,0.113,0.625,0.703
1780271986762,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271986795,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271986846,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271986880,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271986932,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271986960,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.529,0.113,0.642,0.703
1780271987017,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.529,0.113,0.642,0.703
1780271987066,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.520,0.113,0.633,0.703
1780271987115,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.553,0.113,0.666,0.752
1780271987143,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.545,0.113,0.658,0.703
1780271987174,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.545,0.113,0.658,0.703
1780271987233,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271987260,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.529,0.113,0.642,0.703
1780271987294,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.007,0.013,0.520,0.113,0.633,0.703
1780271987323,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271987396,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.537,0.113,0.650,0.703
1780271987438,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.537,0.113,0.650,0.703
1780271987476,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.113,0.625,0.703
1780271987548,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.007,0.019,0.504,0.113,0.617,0.703
1780271987587,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.504,0.113,0.617,0.679
1780271987651,0.007,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.016,0.520,0.122,0.642,0.727
1780271987709,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.529,0.113,0.642,0.703
1780271987748,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.122,0.642,0.703
1780271987782,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.679
1780271987814,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.679
1780271987855,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.504,0.113,0.617,0.679
1780271987913,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.113,0.625,0.703
1780271987953,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.529,0.113,0.642,0.703
1780271987992,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.512,0.113,0.625,0.703
1780271988049,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.520,0.122,0.642,0.703
1780271988078,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.512,0.122,0.634,0.679
1780271988117,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.520,0.122,0.642,0.703
1780271988177,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.529,0.113,0.642,0.703
1780271988210,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.520,0.113,0.633,0.727
1780271988259,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.010,0.520,0.113,0.633,0.703
1780271988290,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271988323,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.504,0.113,0.617,0.679
1780271988356,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.000,0.009,0.504,0.113,0.617,0.703
1780271988429,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271988471,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.512,0.113,0.625,0.703
1780271988500,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.496,0.122,0.618,0.703
1780271988558,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.122,0.626,0.703
1780271988585,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.727
1780271988621,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271988683,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.529,0.113,0.642,0.703
1780271988716,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.512,0.113,0.625,0.703
1780271988760,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.520,0.113,0.633,0.703
1780271988789,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.512,0.113,0.625,0.703
1780271988823,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780271988860,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.013,0.504,0.113,0.617,0.679
1780271988918,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.512,0.122,0.634,0.703
1780271988951,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.529,0.113,0.642,0.679
1780271988996,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780271989028,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.504,0.113,0.617,0.703
1780271989086,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.679
1780271989127,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.727
1780271989186,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.679
1780271989217,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780271989270,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271989300,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271989342,0.007,0.000,0.000,0.007,0.000,0.000,0.000,0.003,0.017,0.512,0.113,0.625,0.703
1780271989377,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.504,0.113,0.617,0.679
1780271989451,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.537,0.113,0.650,0.703
1780271989480,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.520,0.113,0.633,0.727
1780271989525,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780271989554,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271989617,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.512,0.122,0.634,0.703
1780271989645,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.512,0.113,0.625,0.679
1780271989711,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.679
1780271989744,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.512,0.113,0.625,0.703
1780271989791,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271989818,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.520,0.113,0.633,0.679
1780271989853,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.520,0.113,0.633,0.679
1780271989889,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.122,0.634,0.679
1780271989949,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.679
1780271989985,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.520,0.113,0.633,0.703
1780271990031,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271990061,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.520,0.113,0.633,0.679
1780271990118,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.679
1780271990152,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.122,0.642,0.703
1780271990217,0.003,0.007,0.000,0.003,0.000,0.003,0.003,0.000,0.019,0.537,0.113,0.650,0.727
1780271990247,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780271990293,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780271990326,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.512,0.122,0.634,0.727
1780271990361,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271990395,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780271990470,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.512,0.113,0.625,0.703
1780271990498,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.512,0.113,0.625,0.703
1780271990539,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.113,0.617,0.703
1780271990567,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.512,0.113,0.625,0.679
1780271990629,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780271990657,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.512,0.113,0.625,0.703
1780271990714,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.520,0.113,0.633,0.703
1780271990769,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.529,0.113,0.642,0.727
1780271990806,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.537,0.113,0.650,0.727
1780271990835,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.529,0.113,0.642,0.703
1780271990860,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.537,0.113,0.650,0.703
1780271990904,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.529,0.113,0.642,0.703
1780271990960,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.009,0.520,0.113,0.633,0.703
1780271990988,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.520,0.113,0.633,0.727
