wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780275034937,3.244,2.806,0.091,1.334,0.000,0.007,3.324,3.488,14.294,12.291
1780275034990,3.229,2.489,0.025,2.708,0.000,0.000,0.765,1.013,10.229,7.733
1780275035046,3.167,1.283,3.608,5.977,0.000,0.000,0.182,0.182,14.399,8.000
1780275035121,3.429,1.687,3.160,4.494,3.900,3.338,0.116,0.131,20.255,17.721
1780275035185,3.743,0.914,0.426,4.388,1.902,2.052,0.470,0.543,14.438,12.000
1780275035256,2.963,3.185,2.434,3.983,1.443,1.443,0.178,0.193,15.822,12.194
1780275035301,2.700,4.104,3.761,3.757,1.180,1.279,0.182,0.225,17.188,14.545
1780275035374,2.726,3.965,3.590,3.353,1.279,1.345,0.721,0.820,17.799,14.909
1780275035430,2.733,3.506,3.174,3.054,1.308,1.377,0.670,0.831,16.653,14.400
1780275035488,2.679,2.270,2.081,3.072,1.421,1.476,0.670,0.801,14.470,12.655
1780275035540,3.127,0.513,0.433,2.923,1.439,1.538,0.185,0.233,10.391,10.133
1780275035609,3.061,3.309,3.881,2.577,1.352,1.374,0.120,0.142,15.816,9.673
1780275035693,0.918,7.796,5.128,1.345,1.126,1.151,0.127,0.142,17.733,14.206
1780275035784,0.087,6.488,6.273,0.120,1.396,1.450,0.156,0.174,16.144,14.764
1780275035847,2.252,5.062,4.621,0.656,1.468,1.512,0.349,0.462,16.382,10.933
1780275035918,0.061,0.269,0.240,0.043,1.629,1.622,0.295,0.364,4.523,4.655
1780275035956,0.014,0.058,0.036,0.003,1.436,1.545,0.189,0.225,3.506,3.806
1780275035999,1.232,1.939,1.618,1.199,1.177,1.246,1.447,1.647,11.505,3.782
1780275036062,3.608,5.970,4.898,2.449,0.900,1.009,1.366,1.581,21.781,16.097
1780275036121,3.131,5.518,5.030,2.653,1.057,1.122,2.525,2.854,23.890,17.552
1780275036199,2.376,4.771,4.264,1.986,1.283,1.315,2.970,3.367,22.332,17.358
1780275036268,1.793,4.304,3.962,1.523,1.428,1.465,2.343,2.624,19.442,15.685
1780275036310,1.793,4.312,3.830,1.436,0.331,0.411,0.535,0.663,13.311,11.273
1780275036375,1.724,4.093,3.776,1.337,0.014,0.021,0.160,0.182,11.307,9.139
1780275036445,2.150,1.738,1.410,1.920,0.003,0.003,0.142,0.160,7.526,5.091
1780275036517,3.010,7.071,3.714,0.102,0.000,0.003,1.436,1.767,17.103,11.879
1780275036565,1.272,4.490,3.269,0.014,0.003,0.007,3.156,3.448,15.659,10.085
1780275036604,1.716,4.049,5.908,1.545,0.003,0.010,4.071,4.384,21.686,13.067
1780275036647,1.428,5.988,6.109,2.438,0.003,0.007,3.703,4.096,23.772,22.545
1780275036702,0.349,4.053,7.377,0.969,0.003,0.007,3.641,4.096,20.495,16.776
1780275036740,0.218,4.774,6.940,0.236,0.000,0.007,3.349,3.743,19.267,16.679
1780275036796,0.083,3.823,6.838,0.029,0.003,0.003,1.388,1.421,13.588,12.339
1780275036864,1.713,3.397,6.637,1.676,0.000,0.000,0.408,0.535,14.366,10.133
1780275036919,4.217,1.807,5.893,4.589,0.000,0.003,1.844,2.063,20.416,12.242
1780275036983,5.168,1.479,5.041,6.050,0.000,0.003,2.638,2.952,23.331,18.764
1780275037023,4.446,1.807,4.815,5.431,0.000,0.007,3.415,3.757,23.678,19.345
1780275037064,4.275,2.679,4.421,4.825,0.000,0.007,3.590,3.918,23.715,20.121
1780275037100,3.994,3.389,4.370,4.355,0.000,0.000,1.979,2.307,20.394,18.642
1780275037143,3.765,3.061,4.344,4.228,0.000,0.003,0.714,0.893,17.008,15.442
1780275037197,3.925,3.116,3.900,3.754,0.000,0.000,0.193,0.200,15.088,13.139
1780275037274,3.054,3.225,3.532,3.254,0.000,0.000,0.149,0.164,13.378,11.758
1780275037353,1.782,0.328,3.528,0.225,0.000,0.003,0.167,0.185,6.218,5.261
1780275037433,0.211,0.098,2.485,4.107,0.000,0.000,0.134,0.153,7.188,5.018
1780275037511,0.058,0.091,1.483,5.828,0.000,0.003,1.523,1.731,10.717,7.564
1780275037552,2.445,0.061,1.126,6.236,0.000,0.003,2.001,2.274,14.146,8.606
1780275037594,6.816,2.398,0.787,4.815,0.000,0.003,1.683,1.968,18.470,8.606
1780275037656,2.573,2.405,4.067,3.699,0.000,0.007,2.999,3.382,19.132,15.418
1780275037697,2.474,3.335,4.979,2.664,0.000,0.003,2.755,2.974,19.184,15.321
1780275037737,4.574,6.316,3.954,3.069,0.003,0.003,0.871,0.801,19.591,18.788
1780275037801,2.668,4.403,5.223,3.112,0.000,0.003,0.933,1.078,17.420,14.521
1780275037854,3.437,5.168,4.064,3.087,0.000,0.007,2.420,2.719,20.902,16.776
1780275037896,2.813,4.286,4.454,3.306,0.000,0.007,3.597,4.060,22.523,18.255
1780275037949,2.883,3.637,4.024,3.065,0.003,0.007,3.845,4.271,21.735,19.467
1780275038011,3.138,3.491,4.035,3.141,0.000,0.007,3.419,3.849,21.080,18.400
1780275038055,0.893,3.203,3.572,0.561,3.313,3.036,6.859,7.246,28.683,17.842
1780275038098,2.810,1.253,3.772,0.076,2.635,2.536,8.485,9.210,30.777,28.097
1780275038156,5.252,0.112,3.823,0.036,2.285,2.318,2.777,2.766,19.369,18.715
1780275038217,5.576,3.244,3.116,0.914,1.170,1.261,4.158,4.665,24.104,18.036
1780275038273,0.696,0.390,0.437,0.149,1.632,1.596,4.997,5.529,15.426,16.412
1780275038330,0.102,0.094,0.025,0.860,1.443,1.523,5.088,5.507,14.642,13.697
1780275038406,4.242,3.244,4.359,5.875,1.002,1.038,3.812,4.220,27.792,23.855
1780275038451,1.355,0.645,1.184,1.990,1.702,1.724,4.680,5.095,18.375,23.733
1780275038519,0.040,0.029,0.036,0.051,1.662,1.680,3.681,4.148,11.327,12.630
1780275038599,0.007,0.003,0.007,0.003,2.117,1.873,0.692,0.845,5.547,5.988
1780275038658,0.003,0.000,0.003,0.003,1.224,1.392,8.675,9.560,20.860,14.109
1780275038734,4.990,4.687,4.129,4.913,1.800,1.705,1.534,1.935,25.693,20.921
1780275038786,2.299,4.993,5.245,4.975,1.501,1.563,3.597,4.151,28.324,19.442
1780275038848,0.667,1.250,1.137,1.228,2.460,2.336,4.672,5.186,18.936,16.533
1780275038913,0.043,0.076,0.076,0.072,2.358,2.314,4.829,5.318,15.086,14.812
1780275038943,0.010,0.014,0.021,0.014,2.048,2.190,4.822,5.270,14.389,14.303
1780275038980,0.007,0.003,0.007,0.003,2.314,2.256,4.771,5.197,14.558,14.255
1780275039056,0.003,0.000,0.003,0.003,2.114,2.165,3.936,4.312,12.536,12.364
1780275039121,1.202,1.385,1.334,1.334,2.755,2.438,1.133,1.341,12.922,9.527
1780275039188,4.578,3.517,3.772,4.829,1.541,1.443,7.483,8.299,35.462,27.903
1780275039249,3.579,2.453,3.007,4.720,2.857,2.843,2.482,2.835,24.776,26.982
1780275039291,0.947,0.685,0.827,1.308,2.533,2.536,4.319,4.665,17.820,13.939
1780275039324,0.178,0.123,0.091,0.131,2.361,2.310,4.796,5.201,15.191,14.691
1780275039380,0.677,1.541,0.393,1.115,2.161,2.321,4.720,5.055,17.983,15.564
1780275039439,0.284,5.405,0.040,5.551,2.055,2.026,3.706,4.086,23.153,20.800
1780275039479,0.987,4.621,1.064,5.412,2.048,2.190,3.805,4.188,24.315,20.945
1780275039538,3.284,3.473,3.579,3.699,2.664,2.755,1.837,1.793,23.084,20.994
1780275039574,3.754,3.090,3.532,3.141,2.566,2.726,0.557,0.721,20.087,15.976
1780275039636,2.518,1.709,2.781,2.460,1.563,1.519,7.694,8.004,28.248,22.570
1780275039693,2.001,5.460,2.456,4.512,2.019,2.041,4.432,4.979,27.900,24.582
1780275039771,2.905,6.200,2.941,3.058,1.902,1.982,3.849,4.180,27.017,24.145
1780275039810,2.795,6.134,3.229,4.665,0.743,0.845,3.885,4.250,26.546,25.139
1780275039845,3.189,5.565,3.043,4.410,0.087,0.109,4.020,4.366,24.789,22.521
1780275039915,3.302,5.237,3.779,3.681,0.007,0.007,1.840,2.121,19.974,16.073
1780275039967,4.031,1.399,3.798,1.286,0.003,0.003,0.670,0.623,11.813,11.806
1780275040022,2.602,0.102,2.762,0.222,0.007,0.021,8.102,8.551,22.369,11.273
1780275040087,1.191,2.956,2.074,1.388,0.010,0.021,8.868,9.418,25.926,22.812
1780275040144,1.731,3.827,2.741,2.420,0.003,0.007,5.288,5.802,21.819,20.509
1780275040180,1.702,3.849,2.857,2.055,0.003,0.010,5.022,5.434,20.932,18.691
1780275040213,1.807,3.506,2.726,1.975,0.003,0.010,4.902,5.358,20.287,18.352
1780275040275,1.698,3.112,2.649,1.643,0.003,0.010,4.909,5.263,19.287,17.600
1780275040323,1.618,2.854,2.376,1.406,0.003,0.010,4.782,5.274,18.323,16.897
1780275040374,1.596,2.828,2.474,1.388,0.003,0.010,4.807,5.190,18.296,16.509
1780275040418,1.581,2.456,2.303,1.308,0.003,0.007,4.049,4.508,16.215,15.952
1780275040453,1.570,2.682,2.493,1.162,0.003,0.007,3.338,3.757,15.012,13.261
1780275040497,1.731,2.635,2.529,1.406,0.000,0.000,1.432,1.421,11.154,11.006
1780275040534,1.676,2.715,2.577,1.297,0.000,0.000,0.400,0.488,9.153,7.927
1780275040583,1.534,2.628,2.394,1.261,0.000,0.000,0.145,0.167,8.129,6.933
1780275040625,1.450,2.150,2.070,1.144,0.003,0.010,3.849,4.111,14.787,10.376
1780275040667,1.097,1.920,1.829,0.732,0.000,0.010,4.629,5.128,15.345,14.618
1780275040718,1.272,2.139,1.950,0.947,0.000,0.000,1.505,1.833,9.646,9.309
1780275040781,1.366,2.143,2.084,0.991,0.000,0.003,0.255,0.309,7.151,7.273
1780275040827,0.535,0.754,0.721,0.255,0.000,0.000,0.211,0.266,2.742,4.218
1780275040878,0.047,0.047,0.051,0.025,0.000,0.003,0.164,0.189,0.526,1.358
1780275040946,0.007,0.003,0.010,0.003,0.003,0.003,0.247,0.320,0.596,0.945
1780275040988,0.000,0.003,0.003,0.003,0.000,0.003,1.778,1.953,3.743,2.206
1780275041030,0.000,0.000,0.003,0.003,0.000,0.003,2.259,2.485,4.753,3.103
1780275041077,0.003,0.000,0.000,0.003,0.000,0.007,2.420,2.704,5.137,3.758
1780275041143,0.003,0.000,0.000,0.003,0.000,0.003,2.409,2.704,5.122,3.758
1780275041184,0.003,0.000,0.000,0.003,0.003,0.003,2.485,2.773,5.270,3.855
1780275041235,0.000,0.000,0.003,0.003,0.003,0.003,1.046,1.279,2.337,3.636
1780275041287,0.000,0.000,0.000,0.003,0.003,0.003,1.968,2.318,4.295,2.303
1780275041333,0.000,0.000,0.000,0.003,3.459,0.003,0.805,0.984,5.254,5.091
1780275041395,0.000,0.003,0.000,0.000,4.472,4.045,0.415,0.506,9.441,12.509
1780275041451,0.003,0.000,0.000,0.000,2.850,2.777,2.442,2.620,10.692,11.806
1780275041486,0.000,0.000,0.000,0.000,2.285,2.380,2.555,2.832,10.052,12.339
1780275041522,0.000,0.003,0.000,0.003,2.303,2.325,1.293,1.530,7.457,10.739
1780275041561,0.000,0.000,0.000,0.003,2.270,2.332,1.035,1.199,6.839,7.588
1780275041600,0.000,0.000,0.000,0.000,2.041,2.212,1.089,1.257,6.599,6.836
1780275041635,0.000,0.003,0.000,0.000,1.472,1.315,3.940,4.086,10.816,10.085
1780275041668,0.000,0.000,0.000,0.003,1.461,1.574,4.800,5.230,13.068,13.988
1780275041702,0.003,0.000,0.000,0.003,1.676,1.632,4.862,5.237,13.413,15.685
1780275041732,0.000,0.000,0.000,0.000,2.008,1.964,4.811,5.164,13.947,16.097
1780275041786,0.000,0.000,0.000,0.003,1.899,1.935,4.902,5.463,14.202,15.103
1780275041841,0.000,0.000,0.000,0.007,1.745,1.833,5.011,5.441,14.037,14.376
1780275041928,0.003,0.000,0.000,0.003,1.651,1.359,4.909,5.277,13.202,13.721
1780275041991,0.000,0.000,0.000,0.003,1.370,1.461,3.940,4.315,11.089,13.552
1780275042028,0.000,0.000,0.000,0.000,1.476,1.505,3.098,3.440,9.519,11.030
1780275042084,3.189,2.988,0.918,1.436,1.323,1.366,1.013,0.936,13.169,12.994
1780275042153,4.669,5.507,0.244,0.561,0.120,0.142,0.284,0.360,11.887,11.418
1780275042207,3.116,4.556,1.250,0.138,0.014,0.025,4.220,4.723,18.042,12.679
1780275042243,1.607,3.776,1.735,0.521,0.010,0.014,4.851,5.252,17.766,15.152
1780275042298,0.448,3.484,1.545,1.895,0.003,0.010,4.902,5.274,17.561,14.279
1780275042352,1.436,2.744,2.708,3.182,0.003,0.010,4.195,4.610,18.888,14.109
1780275042415,4.815,2.212,5.689,3.980,0.000,0.003,2.679,3.021,22.399,19.782
1780275042465,3.404,2.409,5.835,3.991,0.000,0.003,1.290,1.527,18.459,17.042
1780275042521,3.874,2.642,5.347,3.761,0.000,0.000,0.317,0.430,16.371,14.570
1780275042557,3.069,2.755,4.979,3.670,0.000,0.003,0.586,0.798,15.860,13.479
1780275042601,2.846,2.846,4.734,3.429,0.000,0.000,0.400,0.503,14.758,13.091
1780275042688,3.550,2.449,3.448,3.036,0.000,0.000,0.852,1.009,14.344,11.830
1780275042752,2.624,2.642,3.050,2.598,0.000,0.007,2.930,3.218,17.069,13.964
1780275042794,2.270,2.055,2.205,1.924,0.007,0.021,7.833,8.281,24.596,18.570
1780275042831,2.146,1.665,1.705,1.796,0.003,0.021,9.017,9.462,25.815,24.194
1780275042893,2.628,2.402,2.431,2.292,0.000,0.000,1.133,1.352,12.238,11.418
1780275042957,2.001,2.059,1.957,1.818,0.003,0.010,4.293,4.869,17.010,9.430
1780275042988,1.957,1.906,1.822,1.658,0.003,0.010,4.840,5.241,17.437,16.388
1780275043036,0.575,1.724,0.328,1.975,0.003,0.007,5.041,5.522,15.175,14.570
1780275043072,0.102,1.829,0.080,1.749,0.003,0.010,4.982,5.500,14.255,13.576
1780275043104,0.025,1.691,0.021,1.501,0.003,0.010,4.975,5.456,13.682,13.261
1780275043144,0.007,1.188,0.003,1.166,0.003,0.010,5.033,5.489,12.899,12.485
1780275043210,0.003,1.086,0.000,0.564,0.003,0.010,4.986,5.350,12.002,11.758
1780275043244,0.040,1.370,0.029,0.503,0.003,0.010,4.917,5.310,12.182,11.733
1780275043286,1.359,1.585,2.219,0.342,0.000,0.007,3.109,3.244,11.865,12.097
1780275043333,3.273,1.928,4.880,0.390,0.000,0.003,2.416,2.679,15.569,12.752
1780275043366,2.165,2.416,4.990,0.739,0.000,0.003,1.261,1.516,13.090,12.679
1780275043417,3.058,2.536,4.672,0.925,0.000,0.003,1.057,1.221,13.472,11.806
1780275043477,2.216,2.584,3.750,1.202,0.000,0.003,2.857,3.233,15.845,13.988
1780275043528,2.095,2.336,3.127,1.049,0.000,0.007,3.262,3.637,15.513,14.376
1780275043580,0.419,2.558,2.945,0.320,0.000,0.007,3.211,3.568,13.028,11.564
1780275043633,0.109,2.675,2.879,0.102,0.000,0.000,1.232,1.512,8.509,7.709
1780275043694,0.051,2.577,2.751,0.061,0.000,0.000,0.309,0.375,6.124,5.770
1780275043783,0.043,2.135,2.015,0.065,3.123,2.923,0.233,0.287,10.824,11.976
1780275043833,0.164,1.964,1.844,0.156,1.596,1.789,2.792,3.039,13.344,11.055
1780275043876,0.546,1.687,1.683,0.484,1.297,1.290,3.973,4.490,15.450,12.097
1780275043910,0.280,4.355,0.677,3.488,1.290,1.264,4.158,4.621,20.133,14.376
1780275043949,0.138,4.877,0.127,3.254,1.454,1.370,4.246,4.589,20.055,14.424
1780275043993,0.025,1.406,0.021,0.816,1.669,1.742,4.045,4.476,14.200,12.994
1780275044045,0.000,0.091,0.003,0.025,1.647,1.749,3.819,4.206,11.540,11.127
1780275044086,0.003,0.014,0.003,0.003,1.683,1.782,3.623,3.900,11.011,10.279
1780275044131,0.000,0.003,0.000,0.003,1.971,2.172,2.187,2.515,8.851,10.352
1780275044171,0.003,0.000,0.000,0.003,2.267,2.329,2.690,2.999,10.291,8.461
1780275044214,0.000,0.003,0.000,0.003,2.183,2.256,1.603,1.895,7.943,9.673
1780275044286,0.000,0.000,0.000,0.003,1.782,2.001,1.334,1.534,6.654,6.230
1780275044346,0.000,0.003,0.000,0.000,0.149,0.185,1.516,1.767,3.620,2.958
1780275044391,0.000,0.000,0.000,0.000,0.021,0.018,1.293,1.509,2.841,2.618
1780275044444,0.003,0.000,0.000,0.000,4.184,0.007,0.987,1.206,6.387,3.855
1780275044503,0.003,0.000,0.000,0.000,3.583,0.007,1.323,1.603,6.519,7.806
1780275044572,0.000,0.000,0.000,0.003,4.031,4.312,2.055,2.303,12.704,16.097
1780275044629,0.003,0.000,0.000,0.003,2.394,2.347,2.143,2.431,9.321,10.594
1780275044681,0.003,0.000,0.000,0.003,1.647,1.713,1.771,2.063,7.200,7.442
1780275044738,0.000,0.003,0.000,0.003,1.140,1.166,4.195,4.661,11.168,10.473
1780275044771,0.000,0.003,0.000,0.003,1.166,1.217,4.428,4.815,11.632,11.879
1780275044807,0.000,0.000,0.003,0.003,1.250,1.293,4.421,4.836,11.806,11.806
1780275044836,0.000,0.000,0.000,0.003,1.264,1.275,4.377,4.789,11.708,11.830
1780275044875,0.000,0.000,0.003,0.003,1.268,1.352,4.246,4.640,11.512,11.733
1780275044918,0.003,0.000,0.000,0.003,1.359,1.359,3.856,4.231,10.811,11.030
1780275044973,0.000,0.000,0.000,0.003,1.549,1.563,2.022,2.325,7.462,10.230
1780275045022,0.000,0.000,0.000,0.003,1.501,1.487,0.692,0.849,4.532,4.558
1780275045093,0.000,0.000,0.000,0.000,1.385,1.406,0.379,0.473,3.643,3.830
1780275045156,0.003,0.000,0.000,0.000,0.178,0.222,0.426,0.561,1.390,2.376
1780275045213,0.003,0.000,0.000,0.003,0.010,0.018,0.579,0.743,1.356,1.382
1780275045257,0.003,0.000,0.000,0.000,0.003,0.007,0.852,1.042,1.907,1.503
1780275045293,0.000,0.000,0.000,0.003,0.003,0.007,1.931,2.157,4.101,1.915
1780275045329,0.003,0.000,0.000,0.003,0.000,0.007,2.332,2.635,4.980,3.830
1780275045364,0.000,0.007,0.000,0.003,0.003,0.003,2.314,2.700,5.030,4.048
1780275045421,0.000,0.000,0.000,0.000,0.003,0.003,2.489,2.777,5.272,4.194
1780275045465,0.000,0.000,0.003,0.003,0.000,0.000,0.995,1.250,2.251,2.691
1780275045500,0.000,0.000,0.000,0.003,0.000,0.003,0.652,0.798,1.456,1.552
1780275045554,0.000,0.000,0.000,0.003,0.000,0.003,0.492,0.608,1.106,1.212
1780275045611,0.000,0.000,0.000,0.003,0.000,0.000,0.102,0.149,0.254,1.212
1780275045689,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.007,0.014,1.018
1780275045723,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.848
1780275045753,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.012,0.727
1780275045779,0.000,0.003,0.003,0.003,0.000,0.000,0.007,0.003,0.019,0.727
1780275045814,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275045841,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.015,0.727
1780275045870,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.727
1780275045906,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.752
1780275045942,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275045974,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.012,0.727
1780275046006,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.776
1780275046032,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.703
1780275046072,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.703
1780275046141,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275046212,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275046254,1.928,2.008,1.756,2.012,0.000,0.000,0.003,0.003,7.710,0.509
1780275046287,5.281,4.643,4.206,4.414,0.000,0.000,0.000,0.000,18.544,6.206
1780275046317,6.622,6.185,4.960,4.406,0.000,0.000,0.000,0.000,22.173,19.248
1780275046348,6.557,6.225,4.811,3.787,0.000,0.000,0.000,0.000,21.380,18.715
1780275046382,6.222,6.083,5.110,4.056,0.000,0.000,0.000,0.000,21.471,17.964
1780275046411,5.547,5.547,4.731,4.129,0.000,0.000,0.000,0.000,19.954,17.552
1780275046440,5.256,5.055,4.344,4.024,0.000,0.000,0.003,0.003,18.685,16.364
1780275046476,3.265,3.265,1.556,4.322,0.000,0.000,0.003,0.003,12.414,12.558
1780275046512,1.188,1.326,3.809,4.716,0.000,0.000,0.000,0.003,11.042,6.570
1780275046542,0.324,0.335,5.467,4.403,0.000,0.000,0.003,0.000,10.532,7.782
1780275046573,0.156,0.105,6.211,4.169,0.000,0.000,0.003,0.000,10.644,7.733
1780275046618,0.105,2.150,7.698,3.087,0.000,0.000,0.003,0.000,13.043,9.285
1780275046675,0.112,2.609,6.983,3.386,0.000,0.000,0.003,0.000,13.093,9.455
1780275046765,0.131,2.518,6.101,3.382,0.000,0.000,0.003,0.000,12.135,8.873
1780275046794,0.153,2.212,5.901,3.488,0.000,0.000,0.003,0.000,11.757,8.509
1780275046841,0.247,2.172,5.755,3.397,0.000,0.000,0.000,0.000,11.571,8.461
1780275046878,0.284,2.030,5.077,3.382,0.000,0.000,0.003,0.000,10.776,8.048
1780275046917,0.451,1.837,4.913,3.524,0.000,0.000,0.003,0.000,10.728,7.588
1780275046943,0.503,1.676,4.949,3.382,0.000,0.000,0.003,0.007,10.520,7.927
1780275046978,0.473,1.625,4.727,3.156,0.000,0.000,0.000,0.003,9.984,7.564
1780275047012,0.750,0.936,4.078,3.156,0.000,0.000,0.003,0.003,8.926,7.248
1780275047052,1.505,0.196,2.500,3.320,0.000,0.000,0.003,0.003,7.527,6.570
1780275047078,1.738,0.335,1.119,3.116,0.000,0.000,0.000,0.000,6.308,4.703
1780275047128,4.990,2.861,3.608,2.456,0.000,0.000,0.000,0.000,13.915,5.964
1780275047189,6.714,3.987,5.580,1.971,0.000,0.000,0.003,0.003,18.258,15.830
1780275047259,5.591,3.652,4.935,2.624,0.000,0.000,0.003,0.000,16.805,14.618
1780275047285,5.095,3.652,4.661,2.536,0.000,0.000,0.003,0.000,15.947,13.891
1780275047324,4.614,3.477,4.406,2.817,0.003,0.000,0.003,0.000,15.320,13.576
1780275047354,3.677,3.357,2.846,3.036,0.000,0.000,0.003,0.000,12.919,12.291
1780275047392,3.732,3.422,2.846,2.690,0.000,0.000,0.003,0.000,12.693,8.048
1780275047416,3.072,3.316,2.843,2.744,0.000,0.000,0.000,0.000,11.975,7.370
1780275047455,4.428,1.931,6.725,2.099,0.000,0.000,0.003,0.000,15.186,6.570
1780275047482,3.123,1.421,7.745,1.804,0.000,0.000,0.003,0.000,14.096,12.024
1780275047520,1.140,0.688,7.574,1.089,0.000,0.000,0.000,0.003,10.494,10.473
1780275047551,1.337,0.306,5.307,0.462,0.000,0.000,0.003,0.000,7.415,6.473
1780275047589,0.160,0.032,0.831,0.080,0.000,0.000,0.000,0.000,1.103,1.018
1780275047614,0.058,0.010,0.174,0.014,0.000,0.000,0.003,0.000,0.259,0.752
1780275047645,0.010,0.003,0.040,0.007,0.000,0.000,0.003,0.003,0.066,0.727
1780275047706,0.893,0.032,0.083,0.029,0.000,0.000,0.003,0.003,1.043,0.994
1780275047783,3.488,1.064,2.310,1.990,0.000,0.000,0.003,0.003,8.858,3.952
1780275047819,4.122,1.866,2.850,2.686,0.000,0.000,0.003,0.003,11.530,4.436
1780275047849,4.158,2.762,3.225,3.134,0.000,0.000,0.000,0.003,13.282,8.533
1780275047871,3.962,2.934,3.025,3.131,0.000,0.000,0.003,0.000,13.055,8.339
1780275047912,2.194,1.505,1.439,1.560,0.000,0.000,0.003,0.003,6.704,7.030
1780275047940,0.969,0.849,0.820,0.532,0.000,0.000,0.003,0.000,3.173,2.036
1780275047974,0.182,0.149,0.094,0.091,0.000,0.000,0.003,0.003,0.522,0.873
1780275048001,0.036,0.029,0.036,0.018,0.000,0.003,0.003,0.000,0.125,0.776
1780275048040,0.007,0.003,0.010,0.007,0.000,0.000,0.003,0.003,0.033,0.752
1780275048067,0.003,0.003,0.007,0.003,0.000,0.000,0.003,0.003,0.022,0.727
1780275048100,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.727
1780275048129,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.018,0.703
1780275048176,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.752
1780275048239,0.003,0.000,0.003,0.003,0.003,0.000,0.000,0.000,0.012,0.727
1780275048319,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.727
1780275048353,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.752
1780275048392,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.703
1780275048422,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275048471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.727
1780275048501,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275048534,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.727
1780275048560,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275048592,0.000,0.003,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.727
1780275048617,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.727
1780275048647,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275048670,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275048704,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.727
1780275048782,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.703
1780275048858,0.000,0.000,0.003,0.000,0.000,0.000,0.007,0.000,0.010,0.703
1780275048899,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275048943,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.703
1780275048991,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.703
1780275049033,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275049067,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275049093,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.727
1780275049122,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275049150,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.703
1780275049189,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.727
