wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780271199783,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.504,0.504,0.727
1780271199820,0.003,0.003,0.003,0.007,0.003,0.000,0.003,0.000,0.022,0.000,0.504,0.504,0.727
1780271199852,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.000,0.504,0.504,0.727
1780271199928,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.504,0.504,0.727
1780271199959,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.000,0.504,0.504,0.727
1780271200010,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.504,0.504,0.752
1780271200081,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.727
1780271200116,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.496,0.496,0.727
1780271200160,0.000,0.000,0.007,0.003,0.000,0.000,0.003,0.000,0.013,0.000,0.512,0.512,0.703
1780271200214,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.009,0.000,0.512,0.512,0.752
1780271200247,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.537,0.537,0.727
1780271200279,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.015,0.000,0.561,0.561,0.776
1780271200302,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.537,0.537,0.824
1780271200335,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.000,0.529,0.529,0.727
1780271200360,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.009,0.000,0.512,0.512,0.727
1780271200414,0.003,0.000,0.003,0.003,0.000,0.000,0.007,0.000,0.016,0.000,0.529,0.529,0.703
1780271200440,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.520,0.520,0.752
1780271200477,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.512,0.512,0.727
1780271200516,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.006,0.000,0.496,0.496,0.727
1780271200565,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.009,0.000,0.504,0.504,0.752
1780271200595,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.512,0.512,0.727
1780271200630,0.000,0.003,0.003,0.007,0.000,0.000,0.000,0.003,0.016,0.000,0.512,0.512,0.727
1780271200657,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.512,0.512,0.703
1780271200689,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.512,0.512,0.727
1780271200727,0.000,0.003,0.000,0.003,0.003,0.003,0.003,0.000,0.015,0.000,0.496,0.496,0.727
1780271200763,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.000,0.504,0.504,0.752
1780271200793,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.727
1780271200832,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.496,0.496,0.727
1780271200866,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.727
1780271200922,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.512,0.512,0.727
1780271200950,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.512,0.512,0.752
1780271200982,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.504,0.504,0.752
1780271201043,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.512,0.512,0.727
1780271201100,0.003,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.018,0.000,0.496,0.496,0.727
1780271201134,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.010,0.000,0.488,0.488,0.703
1780271201177,0.000,0.000,0.000,0.003,0.003,0.000,0.007,0.000,0.013,0.000,0.512,0.512,0.727
1780271201210,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.512,0.512,0.727
1780271201249,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.504,0.504,0.727
1780271201279,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.000,0.512,0.512,0.727
1780271201313,0.000,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.000,0.504,0.504,0.727
1780271201345,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.496,0.496,0.703
1780271201379,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.504,0.504,0.727
1780271201438,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.520,0.520,0.727
1780271201487,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.000,0.512,0.512,0.727
1780271201528,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.727
1780271201568,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.496,0.496,0.727
1780271201637,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.512,0.512,0.703
1780271201674,0.000,0.003,0.000,0.007,0.000,0.000,0.003,0.003,0.016,0.000,0.512,0.512,0.727
1780271201710,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.520,0.520,0.727
1780271201739,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.000,0.512,0.512,0.727
1780271201781,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.512,0.512,0.727
1780271201812,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.512,0.512,0.727
1780271201857,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.520,0.520,0.752
1780271201888,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.520,0.520,0.727
1780271201961,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.520,0.520,0.752
1780271201992,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.504,0.504,0.727
1780271202032,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.003,0.012,0.000,0.504,0.504,0.703
1780271202071,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.504,0.504,0.727
1780271202131,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.496,0.496,0.752
1780271202161,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.752
1780271202203,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.520,0.520,0.727
1780271202231,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.000,0.512,0.512,0.703
1780271202272,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.009,0.000,0.504,0.504,0.703
1780271202308,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.496,0.496,0.727
1780271202348,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.504,0.504,0.727
